method	method_key	configuration_id	configuration_label	is_primary	source_file	metric	perplexity	n_neighbors	min_dist	pre_pca_components	k	silhouette	calinski_harabasz	davies_bouldin	inertia	min_cluster_size	max_cluster_size	cluster_size_ratio
UMAP	umap	umap__metric-cosine__nn-5__mindist-0p5	metric=cosine, n_neighbors=5, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		5.0	0.5		10	0.41323652574898767	528.7894401985835	0.7542236554300631	544.8461364695461	28	48	0.5833333333333334
UMAP	umap	umap__metric-cosine__nn-5__mindist-1	metric=cosine, n_neighbors=5, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		5.0	1.0		2	0.4105061543761483	350.9327879385877	0.9888948246945942	5200.979150297812	201	211	0.95260663507109
UMAP	umap	umap__metric-cosine__nn-5__mindist-1	metric=cosine, n_neighbors=5, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		5.0	1.0		3	0.4127564511252925	353.5555766252195	0.7882934784084205	3537.1591497288246	77	189	0.4074074074074074
UMAP	umap	umap__metric-cosine__nn-5__mindist-1	metric=cosine, n_neighbors=5, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		5.0	1.0		4	0.41503825546317474	418.22594552099747	0.8243739486398232	2368.5949346300513	77	132	0.5833333333333334
UMAP	umap	umap__metric-cosine__nn-5__mindist-1	metric=cosine, n_neighbors=5, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		5.0	1.0		5	0.3965776000437873	416.1133421399223	0.8375267690766408	1896.5224537528043	74	101	0.7326732673267327
UMAP	umap	umap__metric-cosine__nn-5__mindist-1	metric=cosine, n_neighbors=5, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		5.0	1.0		6	0.39314036527677537	416.17087189108014	0.7921595079300241	1575.8483540644957	52	88	0.5909090909090909
UMAP	umap	umap__metric-cosine__nn-5__mindist-1	metric=cosine, n_neighbors=5, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		5.0	1.0		7	0.37832734916209343	418.1318483211756	0.8335011322592436	1341.6380077592842	46	67	0.6865671641791045
UMAP	umap	umap__metric-cosine__nn-5__mindist-1	metric=cosine, n_neighbors=5, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		5.0	1.0		8	0.37131825922548184	406.33469510859993	0.8169969033387732	1200.4891595008553	16	71	0.22535211267605634
UMAP	umap	umap__metric-cosine__nn-5__mindist-1	metric=cosine, n_neighbors=5, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		5.0	1.0		9	0.3574078436204278	403.1148832261271	0.8443987470843306	1072.22566156949	36	69	0.5217391304347826
UMAP	umap	umap__metric-cosine__nn-5__mindist-1	metric=cosine, n_neighbors=5, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		5.0	1.0		10	0.34072496773883326	402.11608935272085	0.8897794327901651	964.9968187869603	34	49	0.6938775510204082
UMAP	umap	umap__metric-cosine__nn-15__mindist-0	metric=cosine, n_neighbors=15, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.0		2	0.5222518316554393	613.8371868286991	0.7339426909258712	1251.875125906909	184	228	0.8070175438596491
UMAP	umap	umap__metric-cosine__nn-15__mindist-0	metric=cosine, n_neighbors=15, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.0		3	0.5379282668488072	659.5449434148912	0.6489320368301467	739.8863795102666	78	187	0.41711229946524064
UMAP	umap	umap__metric-cosine__nn-15__mindist-0	metric=cosine, n_neighbors=15, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.0		4	0.5230081254192321	770.1349913554207	0.6919286780863012	469.19573965918823	72	137	0.5255474452554745
UMAP	umap	umap__metric-cosine__nn-15__mindist-0	metric=cosine, n_neighbors=15, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.0		5	0.48463108278867645	768.0970886953976	0.7568135233533934	365.67860940764234	67	110	0.6090909090909091
UMAP	umap	umap__metric-cosine__nn-15__mindist-0	metric=cosine, n_neighbors=15, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.0		6	0.48082451132262055	779.0616709463903	0.7886491982239985	295.0757428108669	46	97	0.4742268041237113
UMAP	umap	umap__metric-cosine__nn-15__mindist-0	metric=cosine, n_neighbors=15, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.0		7	0.4835028851709339	793.7029002292459	0.6952531321462229	245.0227118680039	22	80	0.275
UMAP	umap	umap__metric-cosine__nn-15__mindist-0	metric=cosine, n_neighbors=15, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.0		8	0.4832327091735005	811.4738255997854	0.6644158045509712	207.57622079769027	15	80	0.1875
UMAP	umap	umap__metric-cosine__nn-15__mindist-0	metric=cosine, n_neighbors=15, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.0		9	0.49403437249554905	833.6576773410656	0.6459754301917738	178.13727056118003	15	79	0.189873417721519
UMAP	umap	umap__metric-cosine__nn-15__mindist-0	metric=cosine, n_neighbors=15, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.0		10	0.4859681765501073	892.9829192466191	0.6727877186206677	148.9193152482232	15	56	0.26785714285714285
UMAP	umap	umap__metric-cosine__nn-15__mindist-0p1	metric=cosine, n_neighbors=15, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.1		2	0.48068950144555084	490.78403119223594	0.8120228446104819	1413.8244564537906	174	238	0.7310924369747899
UMAP	umap	umap__metric-cosine__nn-15__mindist-0p1	metric=cosine, n_neighbors=15, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.1		3	0.4918759297658693	526.5516523672653	0.6985474773873565	868.9155331592417	80	177	0.4519774011299435
UMAP	umap	umap__metric-cosine__nn-15__mindist-0p1	metric=cosine, n_neighbors=15, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.1		4	0.4907132436497489	622.2426947662331	0.723560075938706	557.1382621948375	78	125	0.624
UMAP	umap	umap__metric-cosine__nn-15__mindist-0p1	metric=cosine, n_neighbors=15, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.1		5	0.45118968491153943	618.9989845085721	0.7868782093661932	438.51321968862567	76	97	0.7835051546391752
UMAP	umap	umap__metric-cosine__nn-15__mindist-0p1	metric=cosine, n_neighbors=15, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.1		6	0.4570451140283283	620.3581651755042	0.7638561578498037	359.521326390901	39	97	0.4020618556701031
UMAP	umap	umap__metric-cosine__nn-15__mindist-0p1	metric=cosine, n_neighbors=15, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.1		7	0.4510564755743439	616.9515565509859	0.7342175498714629	306.3327072274901	25	80	0.3125
UMAP	umap	umap__metric-cosine__nn-15__mindist-0p1	metric=cosine, n_neighbors=15, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.1		8	0.4423027833035348	618.2555172635172	0.7155121994693149	265.2090508571099	15	80	0.1875
UMAP	umap	umap__metric-cosine__nn-15__mindist-0p1	metric=cosine, n_neighbors=15, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.1		9	0.45580602729969033	639.4818239856883	0.7172774946620185	226.82368731292726	15	74	0.20270270270270271
UMAP	umap	umap__metric-cosine__nn-15__mindist-0p1	metric=cosine, n_neighbors=15, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.1		10	0.4561298937871752	670.7466178648477	0.7292012290531947	193.93618805290146	15	73	0.2054794520547945
UMAP	umap	umap__metric-cosine__nn-15__mindist-0p5	metric=cosine, n_neighbors=15, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.5		2	0.42811686549905265	396.19683680638474	0.9257126999756923	2185.7583052709306	201	211	0.95260663507109
UMAP	umap	umap__metric-cosine__nn-15__mindist-0p5	metric=cosine, n_neighbors=15, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.5		3	0.43126904353079343	422.480404867273	0.8170926691834168	1401.840861185713	91	166	0.5481927710843374
UMAP	umap	umap__metric-cosine__nn-15__mindist-0p5	metric=cosine, n_neighbors=15, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.5		4	0.42542739679949537	457.85653701198083	0.7865557644922275	984.275641113152	87	130	0.6692307692307692
UMAP	umap	umap__metric-cosine__nn-15__mindist-0p5	metric=cosine, n_neighbors=15, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.5		5	0.3971627267084813	453.6334444154475	0.8377716967846434	787.4098779672579	69	98	0.7040816326530612
UMAP	umap	umap__metric-cosine__nn-15__mindist-0p5	metric=cosine, n_neighbors=15, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.5		6	0.4026699621782256	454.6514665555346	0.822635834893899	651.2848501336209	58	90	0.6444444444444445
UMAP	umap	umap__metric-cosine__nn-15__mindist-0p5	metric=cosine, n_neighbors=15, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.5		7	0.38671377551557956	449.2640816028996	0.8465566412226563	561.3979512427369	41	72	0.5694444444444444
UMAP	umap	umap__metric-cosine__nn-15__mindist-0p5	metric=cosine, n_neighbors=15, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.5		8	0.38731634102395424	455.15454308349865	0.8143166703019	483.65578997073726	26	70	0.37142857142857144
UMAP	umap	umap__metric-cosine__nn-15__mindist-0p5	metric=cosine, n_neighbors=15, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.5		9	0.38449089754505306	459.2280258238607	0.8118090191085179	424.85666089880283	24	60	0.4
UMAP	umap	umap__metric-cosine__nn-15__mindist-0p5	metric=cosine, n_neighbors=15, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	0.5		10	0.40057085253454716	475.5005681927035	0.7609560354216173	369.06250173549716	15	54	0.2777777777777778
UMAP	umap	umap__metric-cosine__nn-15__mindist-1	metric=cosine, n_neighbors=15, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	1.0		2	0.4103254251529347	361.8026595786237	0.9707769949718693	3623.806696953806	203	209	0.9712918660287081
UMAP	umap	umap__metric-cosine__nn-15__mindist-1	metric=cosine, n_neighbors=15, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	1.0		3	0.4116195593535661	383.6538059207836	0.8317948375943228	2371.8642978853186	93	164	0.5670731707317073
UMAP	umap	umap__metric-cosine__nn-15__mindist-1	metric=cosine, n_neighbors=15, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	1.0		4	0.39915630742725644	410.39480205077206	0.830315750793196	1697.930018588228	92	131	0.7022900763358778
UMAP	umap	umap__metric-cosine__nn-15__mindist-1	metric=cosine, n_neighbors=15, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	1.0		5	0.378217369228457	413.29567136342433	0.855580319578394	1347.646890812643	74	94	0.7872340425531915
UMAP	umap	umap__metric-cosine__nn-15__mindist-1	metric=cosine, n_neighbors=15, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	1.0		6	0.3921728113485594	419.2130821587793	0.8126171091982606	1106.9163739523985	60	82	0.7317073170731707
UMAP	umap	umap__metric-cosine__nn-15__mindist-1	metric=cosine, n_neighbors=15, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	1.0		7	0.3739385987737359	412.3149475463557	0.8452533390753427	959.6600965245962	41	75	0.5466666666666666
UMAP	umap	umap__metric-cosine__nn-15__mindist-1	metric=cosine, n_neighbors=15, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	1.0		8	0.3702251383525926	413.23249702093165	0.8352559471259422	835.9858528271309	36	70	0.5142857142857142
UMAP	umap	umap__metric-cosine__nn-15__mindist-1	metric=cosine, n_neighbors=15, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	1.0		9	0.3660374025688168	416.1603494453281	0.8216132814192108	736.5766386261266	30	56	0.5357142857142857
UMAP	umap	umap__metric-cosine__nn-15__mindist-1	metric=cosine, n_neighbors=15, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		15.0	1.0		10	0.36467671536280283	416.0598267285543	0.8430884908901735	661.3445737016393	31	50	0.62
UMAP	umap	umap__metric-cosine__nn-30__mindist-0	metric=cosine, n_neighbors=30, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.0		2	0.5113986547075355	631.2007159661052	0.743837609368314	920.2790203128131	199	213	0.9342723004694836
UMAP	umap	umap__metric-cosine__nn-30__mindist-0	metric=cosine, n_neighbors=30, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.0		3	0.5070358541726103	674.6847202682666	0.7474688950398996	543.6048258121343	102	164	0.6219512195121951
UMAP	umap	umap__metric-cosine__nn-30__mindist-0	metric=cosine, n_neighbors=30, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.0		4	0.49790771262372524	710.7567108435279	0.7400932740487435	375.36206871208344	82	142	0.5774647887323944
UMAP	umap	umap__metric-cosine__nn-30__mindist-0	metric=cosine, n_neighbors=30, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.0		5	0.4680886296894523	743.869400798629	0.7325026191711936	281.2092502057742	66	92	0.717391304347826
UMAP	umap	umap__metric-cosine__nn-30__mindist-0	metric=cosine, n_neighbors=30, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.0		6	0.4728545857524563	766.9897394129155	0.7551380934327838	223.73459266009644	38	90	0.4222222222222222
UMAP	umap	umap__metric-cosine__nn-30__mindist-0	metric=cosine, n_neighbors=30, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.0		7	0.4571345946024491	745.0208838589904	0.7927035548684033	194.150880022658	22	90	0.24444444444444444
UMAP	umap	umap__metric-cosine__nn-30__mindist-0	metric=cosine, n_neighbors=30, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.0		8	0.45568520449169825	746.4374985065732	0.7476085419523892	167.73180404010205	21	88	0.23863636363636365
UMAP	umap	umap__metric-cosine__nn-30__mindist-0	metric=cosine, n_neighbors=30, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.0		9	0.4330864142902207	766.8704977809512	0.7767525469891082	144.05642912400887	21	73	0.2876712328767123
UMAP	umap	umap__metric-cosine__nn-30__mindist-0	metric=cosine, n_neighbors=30, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.0		10	0.4495125037420189	797.6737732571024	0.7440550617083509	123.92702246861859	21	63	0.3333333333333333
UMAP	umap	umap__metric-cosine__nn-30__mindist-0p1	metric=cosine, n_neighbors=30, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.1		2	0.4860061877060996	543.7640137717749	0.802869812445086	1006.13634949337	198	214	0.9252336448598131
UMAP	umap	umap__metric-cosine__nn-30__mindist-0p1	metric=cosine, n_neighbors=30, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.1		3	0.4760149220719094	541.0717325690032	0.7886559347327061	641.974522959861	96	168	0.5714285714285714
UMAP	umap	umap__metric-cosine__nn-30__mindist-0p1	metric=cosine, n_neighbors=30, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.1		4	0.47120598996353114	592.1922246065951	0.7400321505578268	437.12614793655484	84	126	0.6666666666666666
UMAP	umap	umap__metric-cosine__nn-30__mindist-0p1	metric=cosine, n_neighbors=30, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.1		5	0.4502444242604543	618.8276445664438	0.7629685169956796	330.497020371156	68	95	0.7157894736842105
UMAP	umap	umap__metric-cosine__nn-30__mindist-0p1	metric=cosine, n_neighbors=30, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.1		6	0.44682090492184984	619.9550690138024	0.7704947842873406	271.05402827362434	41	88	0.4659090909090909
UMAP	umap	umap__metric-cosine__nn-30__mindist-0p1	metric=cosine, n_neighbors=30, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.1		7	0.435067583114253	608.4011605560045	0.7862810010702583	233.74078352071328	38	88	0.4318181818181818
UMAP	umap	umap__metric-cosine__nn-30__mindist-0p1	metric=cosine, n_neighbors=30, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.1		8	0.4367410062346316	618.3668237167198	0.7680317664221503	199.8013593165153	25	84	0.2976190476190476
UMAP	umap	umap__metric-cosine__nn-30__mindist-0p1	metric=cosine, n_neighbors=30, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.1		9	0.41550064797195635	625.4772309542662	0.8013391803679883	174.45250994032816	25	72	0.3472222222222222
UMAP	umap	umap__metric-cosine__nn-30__mindist-0p1	metric=cosine, n_neighbors=30, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.1		10	0.4218441014781354	646.9266771620432	0.7935260605910113	151.16340071935244	23	58	0.39655172413793105
UMAP	umap	umap__metric-cosine__nn-30__mindist-0p5	metric=cosine, n_neighbors=30, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.5		2	0.4295304452129029	403.38302019345605	0.9262996431821464	1766.6802069799521	205	207	0.9903381642512077
UMAP	umap	umap__metric-cosine__nn-30__mindist-0p5	metric=cosine, n_neighbors=30, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.5		3	0.4235718702671165	418.2154330416008	0.8290673264276268	1150.9935023302733	95	162	0.5864197530864198
UMAP	umap	umap__metric-cosine__nn-30__mindist-0p5	metric=cosine, n_neighbors=30, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.5		4	0.41519009375522614	444.1819925715777	0.8054392125689517	821.5686369485112	88	120	0.7333333333333333
UMAP	umap	umap__metric-cosine__nn-30__mindist-0p5	metric=cosine, n_neighbors=30, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.5		5	0.40468323079026114	468.1575361201526	0.8270686419544978	625.7476204659904	68	96	0.7083333333333334
UMAP	umap	umap__metric-cosine__nn-30__mindist-0p5	metric=cosine, n_neighbors=30, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.5		6	0.40638661548973226	464.3187714043023	0.8165269261089289	521.6936116724942	57	79	0.7215189873417721
UMAP	umap	umap__metric-cosine__nn-30__mindist-0p5	metric=cosine, n_neighbors=30, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.5		7	0.3911913843639419	463.37602748799185	0.8207471474050584	445.6355686768904	44	73	0.6027397260273972
UMAP	umap	umap__metric-cosine__nn-30__mindist-0p5	metric=cosine, n_neighbors=30, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.5		8	0.3863979278673904	459.6613792318276	0.8030557695951883	390.9727745424851	26	73	0.3561643835616438
UMAP	umap	umap__metric-cosine__nn-30__mindist-0p5	metric=cosine, n_neighbors=30, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.5		9	0.3690570807317179	465.93684743018326	0.8415936870854931	341.9575188564186	25	58	0.43103448275862066
UMAP	umap	umap__metric-cosine__nn-30__mindist-0p5	metric=cosine, n_neighbors=30, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	0.5		10	0.3796450342359068	471.1953422241398	0.7836944156036767	303.4723916555939	23	53	0.4339622641509434
UMAP	umap	umap__metric-cosine__nn-30__mindist-1	metric=cosine, n_neighbors=30, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	1.0		2	0.41318477357849426	370.1146987635494	0.9629222501176478	3013.9459400921032	206	206	1.0
UMAP	umap	umap__metric-cosine__nn-30__mindist-1	metric=cosine, n_neighbors=30, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	1.0		3	0.4044334314485378	380.09873605704473	0.8507678495833878	2006.067318439435	96	159	0.6037735849056604
UMAP	umap	umap__metric-cosine__nn-30__mindist-1	metric=cosine, n_neighbors=30, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	1.0		4	0.39619490961154874	407.69509366673503	0.8195508468740829	1434.4768929806096	90	114	0.7894736842105263
UMAP	umap	umap__metric-cosine__nn-30__mindist-1	metric=cosine, n_neighbors=30, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	1.0		5	0.38433339989652754	423.2559702468964	0.8424931198080593	1111.4251964808377	71	91	0.7802197802197802
UMAP	umap	umap__metric-cosine__nn-30__mindist-1	metric=cosine, n_neighbors=30, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	1.0		6	0.3843932502089464	412.09713254516316	0.8233448986437374	943.9684966315581	59	79	0.7468354430379747
UMAP	umap	umap__metric-cosine__nn-30__mindist-1	metric=cosine, n_neighbors=30, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	1.0		7	0.3732788922068473	413.54456095834166	0.8265183238623729	804.6898561902717	43	72	0.5972222222222222
UMAP	umap	umap__metric-cosine__nn-30__mindist-1	metric=cosine, n_neighbors=30, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	1.0		8	0.3654977054083516	410.75406213578196	0.8105011119147723	706.5015752383265	34	70	0.4857142857142857
UMAP	umap	umap__metric-cosine__nn-30__mindist-1	metric=cosine, n_neighbors=30, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	1.0		9	0.3481914467204416	413.5428148008243	0.8484121638794824	622.7074641968939	27	59	0.4576271186440678
UMAP	umap	umap__metric-cosine__nn-30__mindist-1	metric=cosine, n_neighbors=30, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		30.0	1.0		10	0.3594953238790319	419.54007751850867	0.7996591749424715	551.8005897506752	27	51	0.5294117647058824
UMAP	umap	umap__metric-cosine__nn-50__mindist-0	metric=cosine, n_neighbors=50, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.0		2	0.5705125641110892	775.0400699276752	0.5938155698056514	884.4990548038746	147	265	0.5547169811320755
UMAP	umap	umap__metric-cosine__nn-50__mindist-0	metric=cosine, n_neighbors=50, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.0		3	0.5368792930777432	882.6166674760663	0.7006964425497649	480.9436984891039	95	172	0.5523255813953488
UMAP	umap	umap__metric-cosine__nn-50__mindist-0	metric=cosine, n_neighbors=50, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.0		4	0.5295823409904401	875.729333753427	0.7295798665860542	343.653774473289	81	143	0.5664335664335665
UMAP	umap	umap__metric-cosine__nn-50__mindist-0	metric=cosine, n_neighbors=50, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.0		5	0.47364544333083497	939.612413573004	0.7677069827499621	249.7923141031639	59	93	0.6344086021505376
UMAP	umap	umap__metric-cosine__nn-50__mindist-0	metric=cosine, n_neighbors=50, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.0		6	0.48251343438786903	985.4818127823477	0.7424056843150538	194.61113736909806	45	90	0.5
UMAP	umap	umap__metric-cosine__nn-50__mindist-0	metric=cosine, n_neighbors=50, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.0		7	0.4666654153121069	933.4827782417642	0.7543236158365444	172.39462423750444	22	89	0.24719101123595505
UMAP	umap	umap__metric-cosine__nn-50__mindist-0	metric=cosine, n_neighbors=50, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.0		8	0.44531534176298426	914.3260782864653	0.774132035575737	151.79084463485282	25	90	0.2777777777777778
UMAP	umap	umap__metric-cosine__nn-50__mindist-0	metric=cosine, n_neighbors=50, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.0		9	0.420048239747719	923.3770099357175	0.7914227587945182	132.25534840238916	21	74	0.28378378378378377
UMAP	umap	umap__metric-cosine__nn-50__mindist-0	metric=cosine, n_neighbors=50, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.0		10	0.42872005071716707	938.2145505893717	0.7786866259843386	116.17938139038247	21	53	0.39622641509433965
UMAP	umap	umap__metric-cosine__nn-50__mindist-0p1	metric=cosine, n_neighbors=50, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.1		2	0.4893815425738895	561.0071586766485	0.7925147641962618	949.1492517020368	202	210	0.9619047619047619
UMAP	umap	umap__metric-cosine__nn-50__mindist-0p1	metric=cosine, n_neighbors=50, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.1		3	0.47576630468903575	551.9722092773479	0.747167739165501	607.6778677259061	83	177	0.4689265536723164
UMAP	umap	umap__metric-cosine__nn-50__mindist-0p1	metric=cosine, n_neighbors=50, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.1		4	0.4625895810822889	574.9195471146787	0.7828827223189248	430.02285428651544	80	143	0.5594405594405595
UMAP	umap	umap__metric-cosine__nn-50__mindist-0p1	metric=cosine, n_neighbors=50, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.1		5	0.4583270004533465	642.619182896295	0.7634184232926089	307.2692622413143	71	100	0.71
UMAP	umap	umap__metric-cosine__nn-50__mindist-0p1	metric=cosine, n_neighbors=50, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.1		6	0.45654663956427505	645.0446207182164	0.7757928797499929	251.33107297983787	43	85	0.5058823529411764
UMAP	umap	umap__metric-cosine__nn-50__mindist-0p1	metric=cosine, n_neighbors=50, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.1		7	0.4419202933785049	625.422191695346	0.7666705896839721	218.97391702502927	37	82	0.45121951219512196
